donor_id,week,location ,quantity_before,quantity_mtDNA
Donor1,1,Cranium ,9911.3594,4955.6797
Donor1,1,Cranium ,9155.8184,4577.9092
Donor1,1,Torso Right ,1227.7994,613.8997
Donor1 ,1,Torso Right ,1350.1639,675.08195
Donor1,1,Torso Right ,1175.3765,587.68825
Donor1,1,Torso Left ,924.975,462.4875
Donor1,1,Torso Left ,824.4401,412.22005
Donor1,1,Lower Ext,657.8574,328.9287
Donor1,1,Lower Ext ,625.7899,312.89495
Donor2 ,1,Cranium ,7154.001,3577.0005
Donor2,1,Cranium ,8744.2705,4372.13525
Donor2,1,Torso Right ,14916.753,7458.3765
Donor2,1,Torso Right ,12860.047,6430.0235
Donor2,1,Torso Right ,11603.461,5801.7305
Donor2,1,Torso Left ,9122.6758,4561.3379
Donor2,1,Torso Left ,9634.3545,4817.17725
Donor2,1,Lower Ext,20895.183,10447.5915
Donor2,1,Lower Ext ,23089.699,11544.8495
Donor3,1,Cranium ,3559.2483,1779.62415
Donor3,1,Cranium ,3744.761,1872.3805
Donor3,1,Torso Right ,776.8633,388.43165
Donor3,1,Torso Right ,995.8109,497.90545
Donor3,1,Torso Left ,19389.066,9694.533
Donor3,1,Torso Left ,18044.849,9022.4245
Donor3,1,Lower Ext ,31786.851,15893.4255
Donor3,1,Lower Ext ,40778.308,20389.154
Donor1,2,Cranium ,508.1081,254.05405
Donor1,2,Cranium ,712.5801,356.29005
Donor1,2,Cranium ,606.8917,303.44585
Donor1,2,Torso Right ,468.9606,234.4803
Donor1 ,2,Torso Right ,486.5925,243.29625
Donor1,2,Torso Right ,516.6418,258.3209
Donor1 ,2,Torso Left ,3283.9985,1641.99925
Donor1,2,Torso Left ,2826.667,1413.3335
Donor1,2,Torso Left ,3071.7598,1535.8799
Donor1,2,Lower Ext,4659.0977,2329.54885
Donor1,2,Lower Ext ,4584.2124,2292.1062
Donor2,2,Cranium ,7185.6895,3592.84475
Donor2,2,Cranium ,6554.1475,3277.07375
Donor2,2,Cranium ,7353.6826,3676.8413
Donor2,2,Torso Right ,24014.669,12007.3345
Donor2,2,Torso Right ,22152.843,11076.4215
Donor2,2,Torso Right ,23201.402,11600.701
Donor2,2,Torso Left ,26573.658,13286.829
Donor2,2,Torso Left ,26468.929,13234.4645
Donor2,2,Torso Left ,28531.4,14265.7
Donor2,2,Lower Ext,28139.212,14069.606
Donor2,2,Lower Ext ,30277.767,15138.8835
Donor2,2,Lower Ext ,37191.625,18595.8125
Donor3,2,Cranium ,193.0346,96.5173
Donor3,2,Cranium ,227.1755,113.58775
Donor3,2,Cranium ,206.3525,103.17625
Donor3,2,Torso Right ,261.9082,130.9541
Donor3,2,Torso Right ,248.4059,124.20295
Donor3,2,Torso Right ,290.4552,145.2276
Donor3,2,Torso Left ,2730.9727,1365.48635
Donor3,2,Torso Left ,2573.8896,1286.9448
Donor3,2,Torso Left ,2607.2786,1303.6393
Donor3,2,Lower Ext,16847.064,8423.532
Donor3,2,Lower Ext ,16292.187,8146.0935
Donor3,2,Lower Ext ,15815.502,7907.751
Donor1,3,Cranium ,645.0316,322.5158
Donor1,3,Cranium ,539.9144,269.9572
Donor1,3,Cranium ,601.884,300.942
Donor1,3,Torso Right ,1176.8929,588.44645
Donor1 ,3,Torso Right ,1276.9144,638.4572
Donor1,3,Torso Right ,1303.9302,651.9651
Donor1 ,3,Torso Left ,16236.473,8118.2365
Donor1,3,Torso Left ,16087.349,8043.6745
Donor1,3,Torso Left ,15104.628,7552.314
Donor1,3,Lower Ext ,13011.259,6505.6295
Donor1,3,Lower Ext ,11797.735,5898.8675
Donor1,3,Lower Ext ,12083.88,6041.94
Donor2,3,Cranium ,170657.06,85328.53
Donor2,3,Cranium ,157981.68,78990.84
Donor2,3,Cranium ,199850.53,99925.265
Donor2,3,Torso Right ,115332.14,57666.07
Donor2,3,Torso Right ,125792.02,62896.01
Donor2,3,Torso Right ,130710.9,65355.45
Donor2,3,Torso Left ,17081.281,8540.6405
Donor2,3,Torso Left ,16406.181,8203.0905
Donor2,3,Torso Left ,17102.736,8551.368
Donor2,3,Lower Ext,297241.15,148620.575
Donor2,3,Lower Ext ,290614.34,145307.17
Donor2,3,Lower Ext ,275426.37,137713.185
Donor3,3,Cranium ,424.8817,212.44085
Donor3,3,Cranium ,443.8195,221.90975
Donor3,3,Cranium ,444.1913,222.09565
Donor3,3,Torso Right ,547.6562,273.8281
Donor3,3,Torso Right ,495.4763,247.73815
Donor3,3,Torso Right ,508.8495,254.42475
Donor3,3,Torso Left ,514.4078,257.2039
Donor3,3,Torso Left ,510.581,255.2905
Donor3,3,Torso Left ,603.6008,301.8004
Donor3,3,Lower Ext,1714.6279,857.31395
Donor3,3,Lower Ext ,1714.7126,857.3563
Donor3,3,Lower Ext ,1722.8878,861.4439
Donor1,4,Cranium ,8992.666,4496.333
Donor1,4,Cranium ,8378.3721,4189.18605
Donor1,4,Cranium ,8946.1318,4473.0659
Donor1,4,Torso Right ,684.1097,342.05485
Donor1 ,4,Torso Right ,817.1866,408.5933
Donor1,4,Torso Right ,893.348,446.674
Donor1 ,4,Torso Left ,959.4527,479.72635
Donor1,4,Torso Left ,835.7444,417.8722
Donor1,4,Torso Left ,868.9219,434.46095
Donor1,4,Lower Ext,655.9102,327.9551
Donor1,4,Lower Ext ,664.1805,332.09025
Donor1,4,Lower Ext ,686.8917,343.44585
Donor2,4,Cranium ,790.1992,395.0996
Donor2,4,Cranium ,926.5969,463.29845
Donor2,4,Cranium ,783.7443,391.87215
Donor2,4,Torso Right ,49294.5,24647.25
Donor2,4,Torso Right ,48917.449,24458.7245
Donor2,4,Torso Left ,9134.4395,4567.21975
Donor2,4,Torso Left ,9026.791,4513.3955
Donor2,4,Torso Left ,8377.3066,4188.6533
Donor2,4,Lower Ext,3839.4146,1919.7073
Donor2,4,Lower Ext ,3561.3979,1780.69895
Donor2,4,Lower Ext ,3644.166,1822.083
Donor3,4,Cranium ,722.9645,361.48225
Donor3,4,Cranium ,798.7449,399.37245
Donor3,4,Cranium ,654.7134,327.3567
Donor3,4,Torso Right ,255.0186,127.5093
Donor3,4,Torso Right ,225.7803,112.89015
Donor3,4,Torso Right ,241.8583,120.92915
Donor3,4,Torso Left ,353.3207,176.66035
Donor3,4,Torso Left ,334.0171,167.00855
Donor3,4,Torso Left ,304.0773,152.03865
Donor3,4,Lower Ext,1470.9886,735.4943
Donor3,4,Lower Ext ,1527.3053,763.65265
Donor3,4,Lower Ext ,1434.4443,717.22215
Donor1,5,Cranium ,458.6601,229.33005
Donor1,5,Cranium ,453.4467,226.72335
Donor1,5,Cranium ,413.9404,206.9702
Donor1,5,Torso Right ,6086.8462,3043.4231
Donor1 ,5,Torso Right ,6437.0996,3218.5498
Donor1,5,Torso Right ,6649.9297,3324.96485
Donor1 ,5,Torso Left ,617.1138,308.5569
Donor1,5,Torso Left ,547.7316,273.8658
Donor1,5,Torso Left ,550.4088,275.2044
Donor1,5,Lower Ext,997.2803,498.64015
Donor1,5,Lower Ext ,935.8058,467.9029
Donor1,5,Lower Ext ,1005.3646,502.6823
Donor2,5,Cranium ,698.3754,349.1877
Donor2,5,Cranium ,798.3726,399.1863
Donor2,5,Cranium ,779.9804,389.9902
Donor2,5,Torso Right ,2353.6287,1176.81435
Donor2,5,Torso Right ,2201.1301,1100.56505
Donor2,5,Torso Right ,2413.3879,1206.69395
Donor2,5,Torso Left ,844.6129,422.30645
Donor2,5,Torso Left ,831.439,415.7195
Donor2,5,Torso Left ,911.4407,455.72035
Donor2,5,Lower Ext,868.4454,434.2227
Donor2,5,Lower Ext ,862.8733,431.43665
Donor2,5,Lower Ext ,927.6322,463.8161
Donor3,5,Cranium ,648.8481,324.42405
Donor3,5,Cranium ,721.7219,360.86095
Donor3,5,Cranium ,616.3854,308.1927
Donor3,5,Torso Right ,1193.8353,596.91765
Donor3,5,Torso Right ,1322.0433,661.02165
Donor3,5,Torso Right ,1291.2108,645.6054
Donor3,5,Torso Left ,967.3995,483.69975
Donor3,5,Torso Left ,909.5128,454.7564
Donor3,5,Torso Left ,895.1238,447.5619
Donor3,5,Lower Ext ,1846.184,923.092
Donor3,5,Lower Ext ,1865.3191,932.65955
Donor1,6,Cranium ,345.8182,172.9091
Donor1,6,Cranium ,335.9291,167.96455
Donor1,6,Cranium ,298.6497,149.32485
Donor1,6,Torso Right ,363.3307,181.66535
Donor1 ,6,Torso Right ,413.8974,206.9487
Donor1,6,Torso Right ,461.0088,230.5044
Donor1 ,6,Torso Left ,6569.4956,3284.7478
Donor1,6,Torso Left ,6463.9829,3231.99145
Donor1,6,Torso Left ,6221.0547,3110.52735
Donor1,6,Lower Ext,10303.176,5151.588
Donor1,6,Lower Ext ,9575.1553,4787.57765
Donor1,6,Lower Ext ,10272.934,5136.467
Donor2,6,Cranium ,4122.1777,2061.08885
Donor2,6,Cranium ,4627.8262,2313.9131
Donor2,6,Cranium ,4770.1104,2385.0552
Donor2,6,Torso Right ,4677.3374,2338.6687
Donor2,6,Torso Right ,4474.5601,2237.28005
Donor2,6,Torso Right ,4201.9351,2100.96755
Donor2,6,Torso Left ,4742.6733,2371.33665
Donor2,6,Torso Left ,4793.4072,2396.7036
Donor2,6,Torso Left ,4675.9053,2337.95265
Donor2,6,Lower Ext,4294.7593,2147.37965
Donor2,6,Lower Ext ,4633.6187,2316.80935
Donor2,6,Lower Ext ,4745.251,2372.6255
Donor3,6,Cranium ,4614.8252,2307.4126
Donor3,6,Cranium ,4460.7983,2230.39915
Donor3,6,Cranium ,4520.4229,2260.21145
Donor3,6,Torso Right ,4635.2856,2317.6428
Donor3,6,Torso Right ,4606.5464,2303.2732
Donor3,6,Torso Right ,4729.6025,2364.80125
Donor3,6,Torso Left ,5286.627,2643.3135
Donor3,6,Torso Left ,4996.499,2498.2495
Donor3,6,Torso Left ,5106.0508,2553.0254
Donor3,6,Lower Ext,873.7587,436.87935
Donor3,6,Lower Ext ,867.2604,433.6302
Donor3,6,Lower Ext ,817.1616,408.5808
Donor1,7,Cranium ,505.4816,252.7408
Donor1,7,Cranium ,431.4222,215.7111
Donor1,7,Cranium ,386.3203,193.16015
Donor1,7,Torso Right ,669.2054,334.6027
Donor1 ,7,Torso Right ,575.7037,287.85185
Donor1,7,Torso Right ,512.7922,256.3961
Donor1 ,7,Torso Left ,713.1899,356.59495
Donor1,7,Torso Left ,803.0552,401.5276
Donor1,7,Torso Left ,809.3051,404.65255
Donor1,7,Lower Ext,666.2736,333.1368
Donor1,7,Lower Ext ,616.9056,308.4528
Donor1,7,Lower Ext ,795.5782,397.7891
Donor2,7,Cranium ,844.988,422.494
Donor2,7,Cranium ,974.1996,487.0998
Donor2,7,Cranium ,1067.3641,533.68205
Donor2,7,Torso Right ,1137.2747,568.63735
Donor2,7,Torso Right ,1436.455,718.2275
Donor2,7,Torso Right ,1028.8379,514.41895
Donor2,7,Torso Left ,1169.7723,584.88615
Donor2,7,Torso Left ,1093.4709,546.73545
Donor2,7,Torso Left ,1326.4364,663.2182
Donor2,7,Lower Ext,1021.0604,510.5302
Donor2,7,Lower Ext ,1334.7734,667.3867
Donor2,7,Lower Ext ,1333.1011,666.55055
Donor3,7,Cranium ,1308.5427,654.27135
Donor3,7,Cranium ,1280.589,640.2945
Donor3,7,Cranium ,1286.3341,643.16705
Donor3,7,Torso Right ,1147.8583,573.92915
Donor3,7,Torso Right ,1219.6937,609.84685
Donor3,7,Torso Right ,1203.8333,601.91665
Donor3,7,Torso Left ,2055.1006,1027.5503
Donor3,7,Torso Left ,2277.5,1138.75
Donor3,7,Lower Ext,1642.616,821.308
Donor3,7,Lower Ext ,1618.2972,809.1486
Donor3,7,Lower Ext ,1742.0006,871.0003
Donor1,8,Cranium ,494.1893,247.09465
Donor1,8,Cranium ,472.6725,236.33625
Donor1,8,Cranium ,510.5263,255.26315
Donor1,8,Torso Right ,57.0714,28.5357
Donor1 ,8,Torso Right ,46.1621,23.08105
Donor1,8,Torso Right ,55.9747,27.98735
Donor1 ,8,Torso Left ,72.4776,36.2388
Donor1,8,Torso Left ,53.0923,26.54615
Donor1,8,Torso Left ,69.1649,34.58245
Donor1,8,Lower Ext,64.0645,32.03225
Donor1,8,Lower Ext ,52.0731,26.03655
Donor1,8,Lower Ext ,55.8195,27.90975
Donor2,8,Cranium ,162.0153,81.00765
Donor2,8,Cranium ,158.9196,79.4598
Donor2,8,Cranium ,200.8403,100.42015
Donor2,8,Torso Right ,125.498,62.749
Donor2,8,Torso Right ,116.5544,58.2772
Donor2,8,Torso Left ,88.3313,44.16565
Donor2,8,Torso Left ,83.2959,41.64795
Donor2,8,Torso Left ,88.2933,44.14665
Donor2,8,Lower Ext,162.1798,81.0899
Donor2,8,Lower Ext ,150.7809,75.39045
Donor3,8,Cranium ,118.212,59.106
Donor3,8,Cranium ,95.9142,47.9571
Donor3,8,Torso Right ,296.9711,148.48555
Donor3,8,Torso Right ,244.0414,122.0207
Donor3,8,Torso Right ,257.1052,128.5526
Donor3,8,Torso Left ,3487.7258,1743.8629
Donor3,8,Torso Left ,3144.5315,1572.26575
Donor3,8,Lower Ext,307.8701,153.93505
Donor3,8,Lower Ext ,303.7396,151.8698
Donor3,8,Lower Ext ,320.7124,160.3562
Donor1,9,Cranium ,285.71,142.855
Donor1,9,Cranium ,304.4399,152.21995
Donor1,9,Cranium ,239.2675,119.63375
Donor1,9,Torso Right ,422.1744,211.0872
Donor1 ,9,Torso Right ,341.2655,170.63275
Donor1,9,Torso Right ,334.6737,167.33685
Donor1 ,9,Torso Left ,344.5269,172.26345
Donor1,9,Torso Left ,399.3485,199.67425
Donor1,9,Torso Left ,327.327,163.6635
Donor1,9,Lower Ext,281.0098,140.5049
Donor1,9,Lower Ext ,234.8987,117.44935
Donor1,9,Lower Ext ,318.2001,159.10005
Donor2,9,Cranium ,439.9055,219.95275
Donor2,9,Cranium ,498.3181,249.15905
Donor2,9,Cranium ,513.5715,256.78575
Donor2,9,Torso Right ,732.3124,366.1562
Donor2,9,Torso Right ,658.9201,329.46005
Donor2,9,Torso Right ,698.3895,349.19475
Donor2,9,Torso Left ,1036.4517,518.22585
Donor2,9,Torso Left ,959.8119,479.90595
Donor2,9,Torso Left ,1112.9689,556.48445
Donor2,9,Lower Ext ,981.8136,490.9068
Donor2,9,Lower Ext ,1084.6583,542.32915
Donor3,9,Cranium ,2368.5574,1184.2787
Donor3,9,Cranium ,2425.3867,1212.69335
Donor3,9,Cranium ,2251.8843,1125.94215
Donor3,9,Torso Right ,1830.467,915.2335
Donor3,9,Torso Right ,1778.7538,889.3769
Donor3,9,Torso Right ,1847.2628,923.6314
Donor3,9,Torso Left ,1619.8019,809.90095
Donor3,9,Torso Left ,1455.4041,727.70205
Donor3,9,Lower Ext,136.3885,68.19425
Donor3,9,Lower Ext ,147.0588,73.5294
Donor1,10,Cranium ,214.9579,107.47895
Donor1,10,Cranium ,210.384,105.192
Donor1,10,Cranium ,188.9396,94.4698
Donor1,10,Torso Right ,287.8319,143.91595
Donor1 ,10,Torso Right ,323.0636,161.5318
Donor1,10,Torso Right ,286.3147,143.15735
Donor1,10,Torso Left ,205.9305,102.96525
Donor1,10,Torso Left ,246.2745,123.13725
Donor1,10,Lower Ext,141.9198,70.9599
Donor1,10,Lower Ext ,172.8915,86.44575
Donor2,10,Cranium ,1625.5092,812.7546
Donor2,10,Cranium ,1539.91,769.955
Donor2,10,Cranium ,1675.964,837.982
Donor2,10,Torso Right ,1427.228,713.614
Donor2,10,Torso Right ,1351.7415,675.87075
Donor2,10,Torso Right ,1353.5138,676.7569
Donor2,10,Torso Left ,705.8491,352.92455
Donor2,10,Torso Left ,764.5347,382.26735
Donor2,10,Torso Left ,837.4384,418.7192
Donor2,10,Lower Ext,3862.8552,1931.4276
Donor2,10,Lower Ext ,4074.3555,2037.17775
Donor2,10,Lower Ext ,4208.8032,2104.4016
Donor3,10,Cranium ,3004.4272,1502.2136
Donor3,10,Cranium ,3400.4272,1700.2136
Donor3,10,Cranium ,3379.3354,1689.6677
Donor3,10,Torso Right ,1102.7173,551.35865
Donor3,10,Torso Right ,1099.6869,549.84345
Donor3,10,Torso Right ,1125.39,562.695
Donor3,10,Torso Left ,817.2266,408.6133
Donor3,10,Torso Left ,641.0933,320.54665
Donor3,10,Torso Left ,730.6378,365.3189
Donor3,10,Lower Ext,332.9375,166.46875
Donor3,10,Lower Ext ,358.5086,179.2543
Donor3,10,Lower Ext ,309.8258,154.9129
Donor1 ,11,Torso Left ,218.0912,109.0456
Donor1,11,Torso Left ,251.5337,125.76685
Donor2,11,Torso Left ,1568.1362,784.0681
Donor2,11,Torso Left ,1337.4117,668.70585
Donor2,11,Torso Left ,1464.0135,732.00675
Donor3,11,Cranium ,2329.2332,1164.6166
Donor3,11,Cranium ,1773.6941,886.84705
Donor3,11,Cranium ,1846.8787,923.43935
